30012249402,2300664356,G044584309,1/15/2022 11:00:00 PM,10,4.059
30012249402,2300664356,G044584309,1/16/2022 12:00:00 AM,10,3.746
30012249402,2300664356,G044584309,1/16/2022 1:00:00 AM,10,3.354
30012249402,2300664356,G044584309,1/16/2022 2:00:00 AM,10,4.205
30012249402,2300664356,G044584309,1/16/2022 3:00:00 AM,10,4.017
30012249402,2300664356,G044584309,1/16/2022 4:00:00 AM,10,5.052
30012249402,2300664356,G044584309,1/16/2022 5:00:00 AM,10,5.695
30012249402,2300664356,G044584309,1/16/2022 6:00:00 AM,10,5.311
30012249402,2300664356,G044584309,1/16/2022 7:00:00 AM,10,6.514
30012249402,2300664356,G044584309,1/16/2022 8:00:00 AM,10,6.144
30012249402,2300664356,G044584309,1/16/2022 9:00:00 AM,10,5.854
30012249402,2300664356,G044584309,1/16/2022 10:00:00 AM,10,4.745
30012249402,2300664356,G044584309,1/16/2022 11:00:00 AM,10,4.205
30012249402,2300664356,G044584309,1/16/2022 12:00:00 PM,10,4.436
30012249402,2300664356,G044584309,1/16/2022 1:00:00 PM,10,3.225
30012249402,2300664356,G044584309,1/16/2022 2:00:00 PM,10,3.146
30012249402,2300664356,G044584309,1/16/2022 3:00:00 PM,10,3.226
30012249402,2300664356,G044584309,1/16/2022 4:00:00 PM,10,3.933
30012249402,2300664356,G044584309,1/16/2022 5:00:00 PM,10,3.518
